date_start(year,month,day,hour,minute)= ['2024', '01', '12', '02', '40']
date_end(year,month,day,hour,minute)= ['2024', '01', '12', '02', '43']
lon_radar(degree)= -45.97279
lat_radar(degree)= -23.600795
alt_radar(meters)= 928.0
radar_frequency(Hz)= 2818128100.0
radar_beam_width(degree)= 0.968
nsweeps(#)= 8
sweeps(degree)= [1.0, 1.6, 2.4, 3.2, 4.2, 5.5, 6.9, 8.6]
nrays(#)= [360, 360, 360, 360, 360, 360, 360, 360]
ngates(#)= 960
radial_resolution(meters)= 250.0
ray_angle_res(degree)= 1.0
lonmin(degree)= -48.323685
lonmax(degree)= -43.62189
latmin(degree)= -25.75496
latmax(degree)= -21.44663
variables= ['corrected_reflectivity', 'reflectivity', 'corrected_velocity', 'spectrum_width', 'corrected_differential_reflectivity', 'corrected_differential_phase', 'differential_phase', 'specific_differential_phase', 'cross_correlation_ratio']
